file_id,md5Checksum,name,processed_at_london
1S5LPX57W2v2CmAYL-2AE2xokl-yXCUlI,75fb38d3910720e8432191be7b719a48,2022-03-03T14-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 03 de Marzo de 2022.pdf,2026-02-26T09:42:00.112210+00:00
1KQLWYNLmx8nH4hyradlnXEf2DV858B-Z,7d2eb3bc68b6ba247dfd33fdcaa2aeee,2022-03-01T14-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 01 de Marzo de 2022.pdf,2026-02-26T09:42:00.112210+00:00
1qQMtdBvcsS96OJAQayLZxQcPGWS6t73a,402fdae634d59366980a9becb5ae17f0,2022-02-25T14-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 25 de Febrero de 2022.pdf,2026-02-26T09:42:00.112210+00:00
1CHTyfZidrGx6UaK9QAJZGQI4dmkQBG-J,fc50e4a918574d448b62169b1d3b9088,2022-02-28T14-08 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 28 de Febrero de 2022.pdf,2026-02-26T09:42:00.112210+00:00
1Yiu9w7PFMmEkGkG7Gbs47osvWoRd93e1,d59814c5965dcb530e646404afcd3081,2022-02-24T14-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 24 de Febrero de 2022.pdf,2026-02-26T09:42:00.112210+00:00
1TWSzhFvlzynawkgPpi1X2Wl_-rsesHVm,13015d9f07b2605bc14fec6f49b5b89c,2022-02-23T14-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 23 de Febrero de 2022.pdf,2026-02-26T09:42:00.112210+00:00
114lHmmW_Bk0_0bWcBQFAduCr9CHu6Iq0,fa9c7e011f1e06c32b35cc6b73538659,2022-02-21T14-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 21 de Febrero de 2022.pdf,2026-02-26T09:42:00.112210+00:00
16L7EhI846Eeis7MCJReMM0PclMr896Wr,d212304b6ada4ce3533b2b6f1a804ac7,2022-02-22T14-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 22 de Febrero de 2022.pdf,2026-02-26T09:42:00.112210+00:00
1wsOGy1Q57joVMYlLSvRi9uAGlx-_IttR,f24582a26a545833570e70f7e59ccea8,2022-02-17T14-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 17 de Febrero de 2022.pdf,2026-02-26T09:42:00.112210+00:00
125LAlHiK3Y7sCb9krvBa5bczgLX8eFmC,db626ec0dfbe7f599d3c75fa92abb614,2022-02-18T14-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 18 de Febrero de 2022.pdf,2026-02-26T09:42:00.112210+00:00
1vDTcyEN2b2z6L-cvDFJtx2FrwKZVVO0V,4b2c6c0305f24af4a4fb62fe45685d9e,2022-02-15T14-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 15 de Febrero de 2022.pdf,2026-02-26T09:42:00.112210+00:00
1zg9jNBbpiYjkuF_plxn1twc6mzTqCyGR,0cc3d3b49a49c0066b69cfce4a3aac29,2022-02-16T14-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 16 de Febrero de 2022.pdf,2026-02-26T09:42:00.112210+00:00
1MuQqAHjNXAGox05EzU2KxrO-S3LjHOIJ,338c75027706996e8061f5e47aa0f0c8,2022-02-10T14-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 10 de Febrero de 2022.pdf,2026-02-26T09:42:00.112210+00:00
1BqK2h6ailNZpVukUnxZ3tncyMF5Y4PON,ee23a3b931e301aaea5d7a5d59964f0e,2022-02-14T14-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 14 de Febrero de 2022.pdf,2026-02-26T09:42:00.112210+00:00
1c97PXsI7kfqUtqmjPR8oIHmKMIPn14BT,664741ff2508ca6cb6fc1ff82faef49d,2022-02-11T14-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 11 de Febrero de 2022.pdf,2026-02-26T09:42:00.112210+00:00
17UQfU6hU7REY2Gt7MfqiOY4JQlDNrKaL,271151311d5f8288539330f66dfde04f,2022-02-09T14-45 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 22 de Febrero de 2022.pdf,2026-02-26T09:42:00.112210+00:00
1M1qcgzDgv43CNqkCTk-7qOVoaeqadfts,9bfe3cf617ef4f250a862917c14f1d1c,2022-02-08T13-58 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 08 de Febrero de 2022.pdf,2026-02-26T09:42:00.112210+00:00
1huI2w3uz4Ex2uS2mwXej2ecv7hfJ2Ry3,e73416418959eb10a6249a2015c844f8,2022-02-07T14-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 07 de Febrero de 2022.pdf,2026-02-26T09:42:00.112210+00:00
1O_KGk3XEoMOeywsvI7yCq4DEqGm4eeD1,d8333c4f3940fc9f1e2a403a31abd5ea,2022-02-04T14-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 04 de Febrero de 2022.pdf,2026-02-26T09:42:00.112210+00:00
1VTbROGlBXO78BusxNFyrWPsO9i_ILD0M,46bc7def3235985bef9d77e1283e2162,2022-02-03T14-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 03 de Febrero de 2022.pdf,2026-02-26T09:42:00.112210+00:00
1Vymw1_ARl4bNZDbtjk1kSMB0Bl7aa3rY,7dc9a606d8866f8fa34cbbcd804704d5,2022-02-02T14-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 02 de Febrero de 2022.pdf,2026-02-26T09:42:00.112210+00:00
1IZXyRCRbjuWRsm5u9N_6T2cPBNM6u3Hu,b18dee657ce8946decdd00dc3f135095,2022-02-01T14-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 01 de Febrero de 2022.pdf,2026-02-26T09:42:00.112210+00:00
1KR1-ckdlbyltFYzKip1pRj6NVATR1fTG,78bf9c48e52129863cb8f19f2f8e43cb,2022-01-28T13-59 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 28 de Enero de 2022.pdf,2026-02-26T09:42:00.112210+00:00
179Fxu3T59wTwO4cLJ8mIobVhS5kZwEzP,e36bbea887e831c637350d625a18b111,2022-01-26T14-22 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 26 de Enero de 2022.pdf,2026-02-26T09:42:00.112210+00:00
1dtmGkjwbW1j3JMqKEDVioNZAW56DgUcA,249761f178e1548dc6b3050fde06b523,2022-01-24T14-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 24 de Enero de 2022.pdf,2026-02-26T09:42:00.112210+00:00
1--yjhe6jeb5wrorEAggBX_84XUNEpD_s,48d17529514297a49e3280ea0c65918c,2022-01-25T13-59 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 25 de Enero de 2022.pdf,2026-02-26T09:42:00.112210+00:00
12848FtVq9P581qntdvxiUEmw35GvR2_K,92d3f920c70d655adbb29ea6a536126d,2022-01-31T14-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 31 de Enero de 2022.pdf,2026-02-26T09:42:00.112210+00:00
1DqknR8DOJL-EkzAxwEUFSOKTwUIaeMQ4,44b8aa8a7c961740dd084a960cfe81b0,2022-01-21T14-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 21 de Enero de 2022.pdf,2026-02-26T09:42:00.112210+00:00
11dxQPf1QQCRq1HFl128ewkyehWVGrCYc,9e6500615a36c923b68128f3c5eee467,2022-01-17T14-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 17 de Enero de 2022.pdf,2026-02-26T09:42:00.112210+00:00
1FyAKQfJ69Rw2WYt_cTHTmmPnYmsocW9p,51788184307e8604142065ad8353681d,2022-01-19T13-59 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 19 de Enero de 2022.pdf,2026-02-26T09:42:00.112210+00:00
1FjqSL069UK8zrAFwxPNcRh6CkkVfXlV6,c720f1fbcf52e8f4359555de3098919b,2022-01-20T14-06 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 20 de Enero de 2022.pdf,2026-02-26T09:42:00.112210+00:00
1HfhiltrzrFMQnNUCu2_ZNogTuXawYQ3_,9de1d22489674ba6cc03128ead73d167,2022-01-18T14-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 18 de Enero de 2022.pdf,2026-02-26T09:42:00.112210+00:00
1GHKcVe83YrcKTqJ173-xY-NnJMd-pz_Q,31ae2be6b85e02fde4c64db2c1b53226,2022-01-13T14-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 13 de Enero de 2022.pdf,2026-02-26T09:42:00.112210+00:00
1ectbwBABl2mqYm85q-q0eb60bGUCzfmM,1df595e11d0c707533605df7a89595c6,2022-01-12T14-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 12 de Enero de 2022.pdf,2026-02-26T09:42:00.112210+00:00
12Xk584AgoSobG_3GpyNwMJ0jbnkdVpgx,1e9c3e3a60fd1544072cd5a6afc1cde4,2022-01-11T13-58 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 11 de Enero de 2022.pdf,2026-02-26T09:42:00.112210+00:00
1bggEmUO1kRIvqwTzF4dWoNlX9_HKdQDz,8654d95ddad4fbb8e1daa9f31d0bfe21,2022-01-10T14-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 10 de Enero de 2022.pdf,2026-02-26T09:42:00.112210+00:00
1eeRVmiM9KHbgLj0xfJe4MyJ4ZCX8zRbJ,f8e5109cf810edcb66ac640af3b4fa4d,2022-01-06T14-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 06 de Enero de 2022.pdf,2026-02-26T09:42:00.112210+00:00
1VmhI75XO4AWQmZB6MEErpzbQ04X3xRb5,bef62b589b157a30b86ca675b4648450,2022-01-07T14-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 07 de Enero de 2022.pdf,2026-02-26T09:42:00.112210+00:00
1XMeRQCHqenHdbnv88ckSa2Azss4xh6jq,ba8b846044a3973568da502b7a0419d1,2022-01-04T14-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 04 de Enero de 2022.pdf,2026-02-26T09:42:00.112210+00:00
14lxKvi5nJWXFNpQ7sCqD9cq96eNpRCam,1a9e3083600edc9fe6d4093f8a87ec9b,2022-01-05T14-02 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 05 de Enero de 2022.pdf,2026-02-26T09:42:00.112210+00:00
1nZheutXw2iLiAZdqWsjDGWuyaQqCzSNj,121cd4ea9b74abb5a444852aec096431,2022-01-03T14-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 03 de Enero de 2022.pdf,2026-02-26T09:42:00.112210+00:00
1qcVESofrMi7099KrhitgdTsxMJZgq2IF,16c102783fa14d086063dfe90cef4e81,2021-12-31T14-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 31 de Diciembre de 2021.pdf,2026-02-26T09:42:00.112210+00:00
19mNt5rAwQFDr2aoLpOQo4lvPSYKms_KU,4ad76fb05422c253c3d886ecf08db47d,2021-12-30T14-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 30 de Diciembre de 2021.pdf,2026-02-26T09:42:00.112210+00:00
1yobmUYHagtjt415NaWZt2IaT-E__x2we,c879e1d3d57c7ee360632ad581e6fcc7,2021-12-29T14-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 29 de Diciembre de 2021.pdf,2026-02-26T09:42:00.112210+00:00
1_R7Xp6DVaZNC-8v5OvJhT9q9eeM_eHo1,5c1ec0b188d6aba9c5e4b2f29a865339,2021-12-27T14-08 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 27 de Diciembre de 2021.pdf,2026-02-26T09:42:00.112210+00:00
1QODHmcCY2IX1Is2SKLtUSYnftK161Hhi,70a5e10b1087fdbce508d6ba023d8587,2021-12-17T14-07 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 17 de Diciembre de 2021.pdf,2026-02-26T09:42:00.112210+00:00
1rb9a3Tg3MpotEl0nLn_IuycfvtJmNxyz,6f10b60d544a9479101daa4603b9d792,2021-12-16T14-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 16 de Diciembre de 2021.pdf,2026-02-26T09:42:00.112210+00:00
1kCca9_4izj1FE8SPIj0xLrQuJ_a8iDFE,60999ca19f846d24e7555443c5202b9d,2021-12-28T14-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 28 de Diciembre de 2021.pdf,2026-02-26T09:42:00.112210+00:00
13h0vo5Cc1Mff4crIbyxS9yu9v2zyFKeb,6445a5881b10d10fc56675735ea9bc9a,2021-12-09T14-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 09 de Diciembre de 2021.pdf,2026-02-26T09:42:00.112210+00:00
1hf1m5g9o6jYVTGsCNIJbpxXCsAWpgw9e,a867e043db3d5a398ff0b2b4fe8b0b9e,2021-12-15T14-22 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 15 de Diciembre de 2021.pdf,2026-02-26T09:42:00.112210+00:00
1A_QDBpUGozAuvPAzL_Yap0SdlvK0ibAC,131c6ff6eea7bd954380662110a71216,2021-12-10T14-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 10 de Diciembre de 2021.pdf,2026-02-26T09:42:00.112210+00:00
1GFKSSOF9EOOuMqZy8gc159vR3iL4hst9,d035315e7fa0bc7e9105454b367c627a,2021-12-14T14-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 14 de Diciembre de 2021.pdf,2026-02-26T09:42:00.112210+00:00
1Pjc-_O0fVfzwKC-_ezsiHk3u1NkVHxZW,74043c759568bf433f4a53b6280b0e89,2021-12-08T14-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 08 de Diciembre de 2021.pdf,2026-02-26T09:42:00.112210+00:00
1Elj3d6lyuF4Vw12mkfmVkaa8ZoKAFveX,31b5a8b243ba599e917d10b80f6bfa8d,2021-12-01T14-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 01 de Diciembre de 2021.pdf,2026-02-26T09:42:00.112210+00:00
1EKLVVUVLm62DNgeJeQf25JHf_d3_0-wL,6c893a04d395928a9037655786052a2a,2021-12-06T14-02 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 06 de Diciembre de 2021.pdf,2026-02-26T09:42:00.112210+00:00
1u0UwknlsQbRCEJCPz2cLGauuba3XNg66,851c5486161a6ba12e9a5560a58196ce,2021-12-07T14-10 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 07 de Diciembre de 2021.pdf,2026-02-26T09:42:00.112210+00:00
1D14Vz2XQkNBJXJmgakV-Lr8KkJNIWRtH,1bdc0cbc32df891a007b400c6d992626,2021-11-25T14-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 25 de Noviembre de 2021.pdf,2026-02-26T09:42:00.112210+00:00
1WGjCyJXee4haBJ00ov7nyrFm5XuDp9nQ,fa243ed68f4842ae7f056a0172b1815e,2021-11-30T14-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 30 de Noviembre de 2021.pdf,2026-02-26T09:42:00.112210+00:00
1bR7NuulNk8tF6_D3pwkXOVg14UmZ-_nC,fc6e6292697f4e501bfb99f1227e9b93,2021-11-24T14-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 24 de Septiembre de 2021.pdf,2026-02-26T09:42:00.112210+00:00
1hjV1Qv_aITV3oqs-kTTAJt7xnuJpBcHr,44d04ea2bc188b8a3111a435dc4486e5,2021-11-26T14-03 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 26 de Noviembre de 2021.pdf,2026-02-26T09:42:00.112210+00:00
1ESkXomi23ka3ucs_r9SMLbiVQ9-9F4_C,185f886a8b2d0e32a1424c96421c9ef3,2021-11-29T13-59 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 29 de Noviembre de 2021.pdf,2026-02-26T09:42:00.112210+00:00
11YpCJ2NkRyChWgig5FpRLnx-XLhjd6W6,6f95e8f9f110b99d8d1bc242dc830f81,2021-11-23T14-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 23 de Noviembre de 2021.pdf,2026-02-26T09:42:00.112210+00:00
1ZNfQw2O8y_IcKDCJ_Nsd_Pf20neMhWZc,327ec24db2049ced1d476551ffb549f2,2021-11-19T14-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 19 de Noviembre de 2021.pdf,2026-02-26T09:42:00.112210+00:00
1PgNiyFBKkfB8m56QawnDpDku26LFg7w9,eecc799e9e78befac42b095fcddcf12a,2021-11-22T14-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 22 de Noviembre de 2021.pdf,2026-02-26T09:42:00.112210+00:00
1Dn00iHkt5i9KPz0WDqe0BM9fwdREbafB,41202b3a51621f14101ebfe9c884dc5d,2021-11-16T14-07 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 16 de Noviembre de 2021.pdf,2026-02-26T09:42:00.112210+00:00
1Klv7RCsbE6Rs9it3e-RltJA0MhxXge76,cd04966c2162f7de598fd69225c0de25,2021-11-17T14-21 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 17 de Noviembre de 2021.pdf,2026-02-26T09:42:00.112210+00:00
1PgLT09LiCTpB-KN9svD-RIgJNJ4baTb1,46d1180ec2c294ce895737f5ee119aad,2021-11-18T14-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 18 de Noviembre de 2021.pdf,2026-02-26T09:42:00.112210+00:00
1voteLsR8koc16Ruc6CAGLQDDdnwE4EEu,9e3659b51db00a31a103801c33498cbb,2021-11-15T14-12 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 15 de Noviembre de 2021.pdf,2026-02-26T09:42:00.112210+00:00
11YkgmsYrmhyum46zVcryBs9LG9EaT3DM,1bbb437205ba96442b72632fe3a540f4,2021-10-05T15-59 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 30 de Septiembre de 2021 DATOS PRELIMINARES.pdf,2026-02-26T09:42:00.112210+00:00
12xaG5DST-SrD2mPYSgcANZMJYZ5JhUu8,4f8e00360f7f7037299a157a32d4f0a0,2021-10-04T15-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 30 de Septiembre de 2021 DATOS PRELIMINARES.pdf,2026-02-26T09:42:00.112210+00:00
1v8iTpxp4dHs8aTHyZtuxf0amvY5GpBsv,fbef56f3a0570123c28b34c0836bdce4,2021-09-30T15-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 30 de Septiembre de 2021.pdf,2026-02-26T09:42:00.112210+00:00
1fHLL7zwEBp7R-Pq50TtGlQ7R72ASYQ1A,fea01248b3a3f7b380927c2f4c1a7204,2021-09-24T15-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 24 de Septiembre de 2021.pdf,2026-02-26T09:42:00.112210+00:00
1uyrLBj3B00jlYNZRyd0WDR2QkXDVoZco,ad5bbedc7555def8e39bfcddb758e9d5,2021-09-23T15-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 23 de Septiembre de 2021.pdf,2026-02-26T09:42:00.112210+00:00
1S0MAZxnZgVANvlCBohYayIj-St9zshGY,54f36a0b6e4feea9006e3e31c06ef295,2021-09-29T15-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 29 de Septiembre de 2021.pdf,2026-02-26T09:42:00.112210+00:00
1wOVI1THVolp1_injkFKqi_pIsLQMXZU5,0dc4387dcf8da913611094d9b5ef356a,2021-10-01T15-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 30 de Septiembre de 2021 DATOS PRELIMINARES.pdf,2026-02-26T09:42:00.112210+00:00
10PE-BNmVMir5jhS4kcD8t4JFMtj8BoKx,9f208f37b746216477d29e82eba3e144,2021-09-22T15-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 22 de Septiembre de 2021.pdf,2026-02-26T09:42:00.112210+00:00
1RTiD7E51RzeYHxvMro_ROJU4dKC_10Km,5d32bdc110264feae12139465c7d006d,2021-09-21T15-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 21 de Septiembre de 2021.pdf,2026-02-26T09:42:00.112210+00:00
1UMsjgcX1Og2mE3GqXTbnJ2Hi84UlJEfj,fb1bed99028d22a07811700ecb61c0b2,2021-09-17T15-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 17 de Septiembre de 2021.pdf,2026-02-26T09:42:00.112210+00:00
1cXn_ginVUWZURYTOGo4T22aBxAH8S8uL,2bd2446d099293424839dab8e54625e8,2021-09-20T15-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 20 de Septiembre de 2021.pdf,2026-02-26T09:42:00.112210+00:00
1h7-4ucDFqFZGaZ2dDBYWwe5JPB-AzpHQ,8900a374b98309fb78c7206285cac9c9,2021-09-16T15-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 16 de Septiembre de 2021.pdf,2026-02-26T09:42:00.112210+00:00
1IaA5psivY1eNc1HlEJ7gEhvdNQIoFF6d,253e5fccc4a472710b4dfa5f7568e049,2021-09-10T15-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 10 de Septiembre de 2021.pdf,2026-02-26T09:42:00.112210+00:00
1MDX0OoGdIRR0_oN401z0MjHUEBTL1XFH,020691bcd18c50c4184e17ba8fbb12e5,2021-09-09T17-20 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 09 de Septiembre de 2021.pdf,2026-02-26T09:42:00.112210+00:00
1hPyMzbbp9f2RgPHKIbgxR-lwgwiDvz_t,06afd2b6b2f14f0959150a411cbd19db,2021-09-14T15-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 14 de Septiembre de 2021.pdf,2026-02-26T09:42:00.112210+00:00
1wPtPnpLWxx83Akbgahxixl3if12LwW4-,b0233767c5018baea9973324eea25c46,2021-09-07T15-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 07 de Septiembre de 2021.pdf,2026-02-26T09:42:00.112210+00:00
1EVDzrHp1HOj1s80B_YFFAMdtuSadJ4pw,8c85465a7e48c0c7e56a50b1e5c22746,2021-09-13T15-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 13 de Septiembre de 2021.pdf,2026-02-26T09:42:00.112210+00:00
1s0sxUc7ku2FIad-VnDvbXLRipGEsa0dI,0498266cba1cbfb04976e31b96750266,2021-09-06T15-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 06 de Septiembre de 2021.pdf,2026-02-26T09:42:00.112210+00:00
12yUKQAJjv93boRjC62VMjnDOhjL4d9Mk,53a2232384b21a5e6e43b97676b690ba,2021-09-03T15-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 03 de Septiembre de 2021.pdf,2026-02-26T09:42:00.112210+00:00
1jkngqzUTwspzAHKUW3mu8Eh0Dj4J94zi,ec4269e2c96907fcb744ed770e77e47e,2021-09-02T15-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 02 de Septiembre de 2021.pdf,2026-02-26T09:42:00.112210+00:00
1QECQusAoeCfy4CTzBbjVH2p6V_NIRffP,d807af2eb26a4a549857da0006ac05c8,2021-08-30T15-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 30 de Agosto de 2021.pdf,2026-02-26T09:42:00.112210+00:00
1YmxpzEXydlfY9PEGO-8OibzygSTEkPjj,f2a61ca8a09ef2f4946d6f6de2ca8cf2,2021-09-01T15-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 01 de Septiembre de 2021.pdf,2026-02-26T09:42:00.112210+00:00
1w9WSX0i8dE1rW2ogRTORzPnGhoLVr3Iy,d451dddf5d1dcc0a4520f061ee511a60,2021-08-26T15-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 26 de Agosto de 2021.pdf,2026-02-26T09:42:00.112210+00:00
1Zfn23EKVNeP4LSXrYrT2oTwJQ2uyylr_,f2a859c3eb1af6f4945d0a22354d8ef9,2021-08-27T15-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 27 de Agosto de 2021.pdf,2026-02-26T09:42:00.112210+00:00
1juBnV2YcAg5iwJ7oX_GAO8UCiH_R4K8o,86158cf3c77bbb98419fac53f8f9083d,2021-08-24T15-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 24 de Agosto de 2021.pdf,2026-02-26T09:42:00.112210+00:00
1CJ5eViQo88-D_MAOVhCVIItEI3GEf5lq,177607c3c6ed2c32b1b481019edcb867,2021-08-18T15-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 18 de Agosto de 2021.pdf,2026-02-26T09:42:00.112210+00:00
1zrGk9Bw-B994Neu8ZkxJuzEHIlIl_Dmn,c71398be58f4dcc3819622b104da1bd7,2021-08-20T15-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 20 de Agosto de 2021.pdf,2026-02-26T09:42:00.112210+00:00
1iQjepjn131GxX-Rtn7QI-QLsTn8-nMgj,d858f2c532f9b80ecc164d820cefee22,2021-08-16T15-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 16 de Agosto de 2021.pdf,2026-02-26T09:42:00.112210+00:00
1xk4_1jhWf3bRdS3qpEGL5vfrK1DR7yCg,7e19a4a547c265297921db45294d882f,2021-08-13T15-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 13 de Agosto de 2021.pdf,2026-02-26T09:42:00.112210+00:00
16l0Jwmbc7SCLpRxmRfkaSw0F3r_Zalt-,8cf7fa140bc0bcd1e635ace2f537ff23,2021-08-12T15-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 12 de Agosto de 2021.pdf,2026-02-26T09:42:00.112210+00:00
1NlCpH8zSEciUsOh9eJm0_UA6_ukk_CtN,3ac921821f1cdc5abed6e8243c956c4b,2021-08-11T15-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 11 de Agosto de 2021.pdf,2026-02-26T09:42:00.112210+00:00
1UTdOpYxC2r9yaXj3uBNIGUzVoMyqaGT5,a699583a8ac47cf78af221d2e577f39d,2021-08-09T15-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 09 de Agosto de 2021.pdf,2026-02-26T09:42:00.112210+00:00
15oTcqCtocD8NjWLMFG8SF4towPqLth5u,2090fa70bc74ad3fcb08a256beae468a,2021-08-02T15-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 02 de Agosto de 2021.pdf,2026-02-26T09:42:00.112210+00:00
1ZhkBe27qMsmkI0Yw7Fk8NUP9auWgYnRN,916aaa8fa2b50c6d31a1a48305fca89d,2021-08-04T15-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 04 de Agosto de 2021.pdf,2026-02-26T09:42:00.112210+00:00
1QqELkCBmqyi7KtBPID84nfxcS4qUJq_B,540d367d31e128e2ffe5599b789e19a8,2021-07-30T15-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 30 de Julio de 2021.pdf,2026-02-26T09:42:00.112210+00:00
1jb03J6Vq3vM1j1mKIhT_xrdW8NyLBJ6d,6cfff8494a5095d03e1c34b187086b10,2021-07-29T15-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 29 de Julio de 2021.pdf,2026-02-26T09:42:00.112210+00:00
1T0uvClXG0bMr81MWCl3yDDtabuVFTyhQ,68e9ac4db468e81d2e69075e04cfd990,2021-07-28T15-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 28 de Julio de 2021.pdf,2026-02-26T09:42:00.112210+00:00
1kZ9exGFfo8-wF8EkhPIqYT-gYH9mZt6x,94163041ad7ce807efbcb82e581aca84,2021-07-27T15-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 27 de Julio de 2021.pdf,2026-02-26T09:42:00.112210+00:00
